seed,step,Delta,region,node_count,element_count,du_dDelta_mean,du_dDelta_abs_mean,du_dDelta_abs_max,dv_dDelta_mean,dv_dDelta_abs_mean,dv_dDelta_abs_max,deps_xx_dDelta_mean,deps_xx_dDelta_abs_mean,deps_xx_dDelta_abs_max,deps_yy_dDelta_mean,deps_yy_dDelta_abs_mean,deps_yy_dDelta_abs_max,deps_xy_dDelta_mean,deps_xy_dDelta_abs_mean,deps_xy_dDelta_abs_max
7,13,5.3e-05,near_notch,166,315,-0.0413691032353013,0.04291235114293838,0.10239443182945251,0.5030839522200895,0.5030839522200895,0.9496508240699768,-33.17583736610555,36.212488319535574,339.3976135253906,392.53765117721,392.77506724495316,8143.08203125,0.5712136192927285,62.14383316342793,1553.3443603515625
13,0,1e-06,whole_domain,2786,5411,-0.0685315181965257,0.09575271272379877,0.3664360046386719,0.49906778113396033,0.5010888962215013,1.0805437564849854,-23.56202513438138,24.868297999676983,127.56982421875,59.43590929475875,60.695290594014736,759.7249755859375,0.49814589861370767,9.711312733779243,261.1595764160156
13,0,1e-06,top_boundary,20,20,0.012082623690366745,0.17192446663975716,0.3664360046386719,1.0,1.0,1.0,-50.92954291552305,53.43377689570188,110.3354263305664,55.901954650878906,61.77516393661499,110.35399627685547,0.7331383220851422,1.3264880336821079,2.2761054039001465
13,0,1e-06,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.4087491035461426,0.4087491035461426,8.174982070922852,58.716195782460275,58.71946138497442,120.03665161132812,-1.5817370772361756,15.128935420513153,33.04493713378906
13,0,1e-06,left_boundary,36,129,0.02594718254921544,0.05266058516766255,0.17348681390285492,0.5186412382043071,0.5444344420813851,1.0805437564849854,2.308856171916795,2.7037649120514593,11.048901557922363,-6.126262895640188,6.454767032208773,28.856433868408203,0.27425376389377804,1.6647080229234326,6.995368003845215
13,0,1e-06,right_boundary,35,121,-0.22261841744184493,0.22261841744184493,0.3664360046386719,0.537673102744988,0.537673102744988,1.0,-66.31053511564397,66.31053511564397,93.09024810791016,96.8617505160245,96.8617505160245,143.45111083984375,-1.0260305227326953,1.2355486597896608,24.780303955078125
13,0,1e-06,near_notch,166,315,-0.11245351522902858,0.11245351522902858,0.1688193529844284,0.4869340035211609,0.4869340035211609,0.8001837134361267,-35.39015141373116,39.1126480743289,127.56982421875,108.19152080568057,108.82633238548324,759.7249755859375,2.633866340395004,36.53757110171848,261.1595764160156
13,1,5e-06,whole_domain,2786,5411,-0.07481535376796165,0.09743376355648534,0.301979660987854,0.5000813109628793,0.502358288985483,1.0834429264068604,-17.534128317534428,19.078958963694546,140.9091033935547,59.1390967444606,60.466878385904735,811.8001708984375,0.44876491974173843,9.584443533165555,266.71759033203125
13,1,5e-06,top_boundary,20,20,0.011514119058847427,0.1611985258758068,0.301979660987854,1.0,1.0,1.0,-43.40312023758888,46.295899361371994,111.34551239013672,54.208448910713194,60.76409976482391,111.39241027832031,0.7897781275212765,1.3646748386323453,3.0717384815216064
13,1,5e-06,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.06249268054962158,0.06249268054962158,1.2498536109924316,59.75729802250862,60.29214498400688,124.72103881835938,-2.099267344176769,8.921135000884533,15.43896770477295
13,1,5e-06,left_boundary,36,129,0.012488553355473818,0.0538496370783024,0.15890778601169586,0.5182911653666653,0.5468784405772263,1.0834429264068604,2.398689899073784,2.65135515847987,11.473001480102539,-6.183309415586351,6.395409805815696,29.872589111328125,0.3350662538247515,1.389579172282256,4.0494384765625
13,1,5e-06,right_boundary,35,121,-0.17726294877273696,0.17726294877273696,0.301979660987854,0.5384597029004778,0.5384597029004778,1.0,-16.603474752962097,16.603474752962097,36.441558837890625,95.97741289375242,95.97741289375242,138.97535705566406,-0.6343520337885077,0.7508629058018204,9.402128219604492
13,1,5e-06,near_notch,166,315,-0.1310064982712628,0.1310064982712628,0.19550716876983643,0.48709271749459115,0.48709271749459115,0.8141244053840637,-33.23602508330156,39.22701899792467,140.9091033935547,111.15820240497825,111.99949879907663,811.8001708984375,2.3167146675170414,38.14848762012663,266.71759033203125
13,2,1e-05,whole_domain,2786,5411,-0.07580478760360537,0.09738427820242711,0.28683507442474365,0.5001658579980396,0.5025250473434135,1.0840492248535156,-16.635119328928344,18.189829554348815,145.49240112304688,59.14621544579383,60.5444870169729,863.6323852539062,0.43979123011341575,9.476449580077922,276.11016845703125
13,2,1e-05,top_boundary,20,20,0.010879462584853172,0.15782398097217082,0.28683507442474365,1.0,1.0,1.0,-41.44687423408031,44.31477693021297,112.55492401123047,53.735337698459624,60.359921991825104,112.579345703125,0.9256268477067351,1.301737287081778,2.3835268020629883
13,2,1e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.03074822723865509,0.03074822723865509,0.6149645447731018,59.63463307619095,60.31438814401626,125.4335708618164,-1.272438606619835,7.211368927359581,11.198478698730469
13,2,1e-05,left_boundary,36,129,0.009999053268175986,0.0534059282961405,0.15350638329982758,0.5180803492484201,0.5472316058326719,1.0840492248535156,2.342618809161029,2.6628416046326935,11.278210639953613,-6.339666327432722,6.499484086091551,29.555988311767578,0.338217299113902,1.4084034409633903,3.6298234462738037
13,2,1e-05,right_boundary,35,121,-0.16971406699823482,0.16971406699823482,0.28683507442474365,0.5390888080000877,0.5390888080000877,1.0,-8.976037973214773,8.976037973214773,19.02353286743164,95.69977481306091,95.69977481306091,138.2508544921875,-0.5781183292057889,0.7119093798408823,6.006504058837891
13,2,1e-05,near_notch,166,315,-0.13364493096224875,0.13364493096224875,0.19821248948574066,0.4867356339671526,0.4867356339671526,0.8187974691390991,-33.43814785644885,39.63623802916162,145.49240112304688,114.70414898007635,115.67994646865225,863.6323852539062,2.4658764680226644,38.530523494690186,276.11016845703125
13,3,1.5e-05,whole_domain,2786,5411,-0.07834403899592135,0.09858360018168141,0.29605376720428467,0.5002007595880514,0.5026732044186167,1.0840175151824951,-16.564244283578628,18.074169503956394,150.25701904296875,59.16975213364914,60.62267173111167,939.7147827148438,0.3862574209932963,9.372918319463112,294.8608703613281
13,3,1.5e-05,top_boundary,20,20,0.0071762755513191225,0.15674916356801988,0.29605376720428467,1.0,1.0,1.0,-41.80358252823353,44.73262559473515,111.72435760498047,53.31235729008913,60.06296476572752,111.75692749023438,0.889877299964428,1.1986230179667472,2.8124632835388184
13,3,1.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.023070678114891052,0.023070678114891052,0.46141356229782104,59.297975385189055,60.017497265338896,126.7088623046875,-1.2241564095020294,6.5861689150333405,10.331352233886719
13,3,1.5e-05,left_boundary,36,129,0.007204315463443183,0.05275924509624019,0.1480674147605896,0.5177815912498368,0.5476494340433015,1.0840175151824951,2.4274243373719817,2.6077123394618607,11.175958633422852,-6.356698915853288,6.505228615170995,29.542043685913086,0.3025063701378283,1.4098337463630262,3.8800315856933594
13,3,1.5e-05,right_boundary,35,121,-0.1722652378092919,0.1722652378092919,0.29605376720428467,0.5407025388308934,0.5407025388308934,1.0,-8.898544826290824,8.898544826290824,20.5992431640625,95.52520726731986,95.52520726731986,139.26812744140625,-0.5764695691668298,0.691115830555435,5.374566555023193
13,3,1.5e-05,near_notch,166,315,-0.136801799658282,0.136801799658282,0.20228725671768188,0.4866658443787012,0.4866658443787012,0.8244372606277466,-33.64189885132133,39.85398740034018,150.25701904296875,119.03814676926723,120.05152611408442,939.7147827148438,2.4863413576095823,38.70033366112482,294.8608703613281
13,4,2e-05,whole_domain,2786,5411,-0.08071445969944396,0.09965255486683659,0.3035685122013092,0.5001793019308084,0.5029193688768311,1.084113359451294,-16.604254627744975,18.04425466688425,152.8883056640625,59.41064377237563,60.92063111135407,1270.2138671875,0.38230651360940765,9.252756160903035,335.35662841796875
13,4,2e-05,top_boundary,20,20,0.0038188524544239045,0.15425526425242425,0.3035685122013092,1.0,1.0,1.0,-41.85599239692092,44.83121229037643,111.86486053466797,52.47732604444027,59.376846900582315,111.87544250488281,0.8992611989378929,1.173993383347988,2.8901660442352295
13,4,2e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.013289906084537506,0.013289906084537506,0.2657981216907501,58.405134689807895,59.33839703798294,128.44654846191406,-1.4013043463230133,6.0950119435787204,9.9984712600708
13,4,2e-05,left_boundary,36,129,0.004003862548011562,0.052035979274983726,0.1411248743534088,0.5170306725841429,0.548195418694781,1.084113359451294,2.425825311636278,2.665082636383153,11.221184730529785,-6.403658473380488,6.557580929343379,29.34849739074707,0.3029175617898157,1.4245146707046863,3.549001693725586
13,4,2e-05,right_boundary,35,121,-0.17555329727807215,0.17555329727807215,0.3035685122013092,0.5418267239417348,0.5418267239417348,1.0,-9.062825026590962,9.062825026590962,20.546878814697266,95.20312127988201,95.20312127988201,141.0839385986328,-0.5790787639696736,0.6990008797527345,5.1412177085876465
13,4,2e-05,near_notch,166,315,-0.13872424165258207,0.13872424165258207,0.20636141300201416,0.48760926786316444,0.48760926786316444,0.8358726501464844,-34.26775036548811,40.17276090497062,152.8883056640625,131.55198068511154,132.3079386562937,1270.2138671875,2.6399212511758954,39.596391274437075,335.35662841796875
13,5,2.5e-05,whole_domain,2786,5411,-0.07355945441630808,0.09299343472600313,0.3070129454135895,0.5000817786357391,0.5026480356233636,1.0703020095825195,-16.544926920110903,17.549554747160855,146.36776733398438,61.44754487810336,62.74381565270261,2852.188720703125,0.5449787263144541,9.122330428486148,565.4635009765625
13,5,2.5e-05,top_boundary,20,20,0.007492422685027122,0.14449455700814723,0.3070129454135895,1.0,1.0,1.0,-41.066011724248526,43.66726285405457,110.60362243652344,50.25318460464477,56.00439872741699,110.6364974975586,0.9081455349922181,1.2287318229675293,2.2585067749023438
13,5,2.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.014397916197776795,0.014397916197776795,0.2879583239555359,55.77797566056252,56.82290208935738,128.03375244140625,-1.0237030386924744,5.023220360279083,8.775968551635742
13,5,2.5e-05,left_boundary,36,129,0.005102082112797588,0.04933250576707198,0.12864050269126892,0.5128196131489757,0.5415911755990237,1.0703020095825195,2.027798203246076,2.3323847028289655,9.401327133178711,-5.48096704032532,5.659263536507307,24.761167526245117,0.22092060525287954,1.3100235203439876,3.2973403930664062
13,5,2.5e-05,right_boundary,35,121,-0.17160249746271541,0.17160249746271541,0.3070129454135895,0.5395597183278629,0.5395597183278629,1.0,-11.344368935616549,11.344368935616549,27.51804542541504,95.20532611184869,95.20532611184869,139.96690368652344,-0.526432547687499,0.7010404669548854,4.3248419761657715
13,5,2.5e-05,near_notch,166,315,-0.12224014967410679,0.12224014967410679,0.1885967254638672,0.49454428856990423,0.49454428856990423,0.8662048578262329,-37.71973507588818,41.43897121685838,146.36776733398438,179.69769719990472,180.16695908875693,2852.188720703125,5.417671763707721,48.646796765403145,565.4635009765625
13,6,3e-05,whole_domain,2786,5411,-0.06541704433722552,0.0858568331519317,0.3088407516479492,0.4994652722683803,0.5015234141537751,1.056287407875061,-16.990604255253093,17.831409400469614,201.0330352783203,64.38514938207413,65.42430632376696,4166.4091796875,0.9306842485145684,8.825059243864283,684.7122802734375
13,6,3e-05,top_boundary,20,20,0.011600598692893982,0.1331026114523411,0.3088407516479492,1.0,1.0,1.0,-40.037574911443514,42.43848793623037,107.8145980834961,47.691200667619704,52.34855558276176,107.82377624511719,0.978866907954216,1.1810079962015152,1.874695062637329
13,6,3e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.013157875835895538,0.013157875835895538,0.26315751671791077,52.67003977894783,53.5673351585865,126.55828094482422,-0.5599585592746734,3.9805598676204683,7.46709680557251
13,6,3e-05,left_boundary,36,129,0.008002462742701432,0.045440867933696914,0.11573434621095657,0.5101130226006111,0.5335919772171311,1.056287407875061,2.0271391414968627,2.314501162797083,9.041244506835938,-4.275464745877354,4.513224694202835,19.880374908447266,0.24616463609444078,1.1275825796201246,3.12896728515625
13,6,3e-05,right_boundary,35,121,-0.1687093073236091,0.1687093073236091,0.3088407516479492,0.5360134082181113,0.5360134082181113,1.0,-13.97859983503326,13.97859983503326,46.273277282714844,94.92569430012348,94.92569430012348,137.89247131347656,-0.4029694588716365,0.5691591570200014,3.4135842323303223
13,6,3e-05,near_notch,166,315,-0.10414947430232921,0.10414947430232921,0.16893133521080017,0.4992212959711092,0.4992212959711092,0.8900662660598755,-45.2727218995669,47.41243057522391,201.0330352783203,234.8894114030732,234.90026298004483,4166.4091796875,9.735634837074885,48.84981551397414,684.7122802734375
13,7,3.5e-05,whole_domain,2786,5411,-0.058247220233710685,0.07871811504834232,0.2939079999923706,0.49888639203551055,0.500576852480677,1.0457935333251953,-17.15136702337185,17.894863526949944,193.02313232421875,67.49252098138513,68.3956958056331,5787.28759765625,1.1871155074857296,8.579126332137639,836.0781860351562
13,7,3.5e-05,top_boundary,20,20,0.014882977306842803,0.11807223707437516,0.2939079999923706,1.0,1.0,1.0,-37.204719146899876,39.5183600069955,105.882080078125,44.77320214509964,48.51897140741348,105.87350463867188,0.6866631895303726,0.8255981594324112,1.4063166379928589
13,7,3.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.01632004976272583,0.01632004976272583,0.3264009952545166,48.88109509050846,49.65814355909824,123.94876098632812,0.05281267017126083,3.041774843633175,5.953040599822998
13,7,3.5e-05,left_boundary,36,129,0.008708847697966525,0.041128741682364814,0.1009257435798645,0.5080668830131698,0.5276118016982865,1.0457935333251953,1.9165368419349944,2.261144072665696,8.647927284240723,-3.5021786257740137,3.72383460252322,16.162546157836914,0.00492108284040939,0.899826141752938,2.6808276176452637
13,7,3.5e-05,right_boundary,35,121,-0.16540640869310924,0.16540640869310924,0.2939079999923706,0.5308581520404134,0.5308581520404134,1.0,-17.838517835317564,17.838517835317564,67.28968811035156,94.43503261597688,94.43503261597688,135.1721649169922,-0.3033516150860747,0.6570218023189829,2.2457222938537598
13,7,3.5e-05,near_notch,166,315,-0.08523610990171192,0.08530840207419375,0.16194231808185577,0.5021888453019671,0.5021888453019671,0.9093320369720459,-45.542684965214086,46.789903603588776,193.02313232421875,282.0981265635717,282.14728943431186,5787.28759765625,12.438483332073877,51.632585107712515,836.0781860351562
13,8,4e-05,whole_domain,2786,5411,-0.05472988732212854,0.07201718989509825,0.2642953097820282,0.49884318089295576,0.5002625147971983,1.0384864807128906,-17.688696202757928,18.426702087681118,253.98545837402344,70.80199644383458,71.6018433250441,6203.60986328125,1.2692156502878218,8.12328424831951,822.7294311523438
13,8,4e-05,top_boundary,20,20,0.016597599582746626,0.09955156068317592,0.2642953097820282,1.0,1.0,1.0,-32.90539834776755,34.968119219896835,101.31498718261719,41.15564371775836,44.33665756415576,101.44799041748047,0.6208945043385029,0.7051340050995349,1.4243199825286865
13,8,4e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.025137314200401308,0.025137314200401308,0.5027462840080261,44.908364379405974,45.54376455545425,119.55503845214844,0.21515090465545655,2.3617185056209564,5.4650750160217285
13,8,4e-05,left_boundary,36,129,0.007080207439584128,0.03439580792413229,0.08495478332042694,0.5069130948977545,0.5232443453407742,1.0384864807128906,1.7450596861281367,2.131476719697663,7.758810997009277,-2.7304012432059115,3.0068743110222873,13.714027404785156,0.23309404304785322,1.0025063212527785,3.1491146087646484
13,8,4e-05,right_boundary,35,121,-0.16663429658593876,0.16663429658593876,0.2642953097820282,0.5250569994960512,0.5250569994960512,1.0,-22.13787787352219,22.13787787352219,86.3009033203125,94.14463730488927,94.14463730488927,131.63967895507812,-0.1826934898195188,0.6754310214815061,2.134139060974121
13,8,4e-05,near_notch,166,315,-0.07083222604933874,0.0708998865502289,0.1444038450717926,0.5029151152864278,0.5029151152864278,0.9237617254257202,-42.43316142107286,43.46620244031388,253.98545837402344,319.5964866783884,319.6545126617901,6203.60986328125,8.877188522096665,51.76625505477663,822.7294311523438
13,9,4.5e-05,whole_domain,2786,5411,-0.0474829165399608,0.06508600699791904,0.21302460134029388,0.4992546313143939,0.5003394747560086,1.0323505401611328,-17.766907783444815,18.53647728674785,216.44032287597656,75.05842203058153,75.72764664947663,6656.404296875,1.5460112095044383,8.39476766071992,857.46337890625
13,9,4.5e-05,top_boundary,20,20,0.02558248919667676,0.08257534709991887,0.19805744290351868,1.0,1.0,1.0,-25.928628376685083,27.76179771181196,81.08053588867188,36.905332907661794,39.735747519508,95.18760681152344,0.5208282507956028,0.7417053766548634,1.8469901084899902
13,9,4.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.09226967692375183,0.09226967692375183,1.8453935384750366,40.0153614282608,40.43661569356918,106.3350601196289,0.0257528118789196,1.5879491321742534,4.512434482574463
13,9,4.5e-05,left_boundary,36,129,0.00840457439254452,0.031937360521017887,0.0774279460310936,0.5062879650180953,0.5194377639175703,1.0323505401611328,1.5123190760843515,1.8495980714296185,6.994415283203125,-1.9741486280997709,2.3683668006601377,11.990503311157227,0.08014203134433244,0.7715466290481331,2.3467483520507812
13,9,4.5e-05,right_boundary,35,121,-0.1574187668306487,0.1574187668306487,0.21302460134029388,0.5185368015297822,0.5185368015297822,1.0,-29.11846899592187,29.11846899592187,79.64546203613281,98.13955221885492,98.13955221885492,117.2999038696289,-0.25006884755181874,0.786473580382087,2.3741493225097656
13,9,4.5e-05,near_notch,166,315,-0.0557873561793899,0.05628308520479835,0.11812583357095718,0.5018784861832138,0.5018784861832138,0.935501217842102,-39.33741740418805,41.57570645662527,216.44032287597656,350.91717706303746,351.00740100750846,6656.404296875,6.262076992458767,53.31518376668294,857.46337890625
13,10,4.7e-05,whole_domain,2786,5411,-0.04838288406021992,0.06256419062396625,0.21779274940490723,0.49968906286212184,0.5006772695497731,1.031414270401001,-17.902137750808027,18.624856041009473,201.93418884277344,76.70170943946763,77.33200169276971,6894.21240234375,1.4296578870326517,8.797471158110765,923.086669921875
13,10,4.7e-05,top_boundary,20,20,0.02057635523378849,0.07413381896913052,0.18293654918670654,1.0,1.0,1.0,-23.57334971425589,25.33573280868586,73.0257339477539,35.35768549572676,38.04728620182723,91.67803192138672,0.6055584849789739,0.6862086379900575,2.4141907691955566
13,10,4.7e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.07720300555229187,0.07720300555229187,1.5440601110458374,38.30765848755836,38.603119218349455,101.85811614990234,0.2096369918435812,1.6225560132414103,3.950261116027832
13,10,4.7e-05,left_boundary,36,129,0.005167578628364329,0.027318052174652822,0.06771581619977951,0.5063246907666326,0.5185570893809199,1.031414270401001,1.6848835444958634,1.9072723837439405,6.682805061340332,-1.9659453404042149,2.3714750952036807,11.492156982421875,0.17605177422826604,0.6202296115631281,2.4092912673950195
13,10,4.7e-05,right_boundary,35,121,-0.1587507138427879,0.1587507138427879,0.21779274940490723,0.5183792873152665,0.5183792873152665,1.0,-33.472570846888644,33.472570846888644,72.89620208740234,100.94517031582919,100.94517031582919,115.6668701171875,-0.2906564080025539,0.9085720146983123,3.4423789978027344
13,10,4.7e-05,near_notch,166,315,-0.05370316581158192,0.05385615492971749,0.11368595063686371,0.5024025450314743,0.5024025450314743,0.9388068914413452,-37.25133169917242,38.59724562253862,201.93418884277344,360.2645877650806,360.3681208739205,6894.21240234375,5.5372085692390565,55.831942446269686,923.086669921875
13,11,4.9e-05,whole_domain,2786,5411,-0.0476635389593903,0.060221215907817545,0.21833159029483795,0.5003024211087005,0.5012770858071687,1.02932870388031,-17.609820299987323,18.287686919574597,172.1532440185547,78.1960531021535,78.81258245794254,7191.15576171875,1.3278497348519867,9.075209988784765,1014.7586059570312
13,11,4.9e-05,top_boundary,20,20,0.017202629148960112,0.06837002336978912,0.17739956080913544,1.0,1.0,1.0,-22.44090893631801,24.19443710213527,72.94964599609375,33.97950375676155,36.54764134287834,88.29105377197266,0.4180454321147408,0.574316385394195,1.2916089296340942
13,11,4.9e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.055627846717834474,0.055627846717834474,1.1125569343566895,36.74181085675955,37.014989520609376,97.7212142944336,-0.04030362255871296,1.3678737472742797,3.682474136352539
13,11,4.9e-05,left_boundary,36,129,0.003575001778598461,0.025215962759426072,0.06121744215488434,0.505645570345223,0.5176996086827583,1.02932870388031,1.5703504811755793,1.8321443818899434,6.402351379394531,-1.8660602718302908,2.2246649150642774,11.075029373168945,0.301682008329288,0.6530595417170562,2.1248741149902344
13,11,4.9e-05,right_boundary,35,121,-0.15675936668579069,0.15675936668579069,0.21833159029483795,0.5188822868679251,0.5188822868679251,1.0,-37.669930735895456,37.669930735895456,73.2423095703125,104.9467057157154,104.9467057157154,153.6381072998047,-0.19336048926203703,1.180250553060169,6.302734375
13,11,4.9e-05,near_notch,166,315,-0.05163446992038923,0.05172817987100227,0.11022818088531494,0.50415756456913,0.50415756456913,0.9424744844436646,-35.85161435202001,37.06223267813524,172.1532440185547,367.2395174720694,367.45290282522404,7191.15576171875,5.17658510056753,58.38420237283858,1014.7586059570312
13,12,5.1e-05,whole_domain,2786,5411,-0.04750719395911241,0.05658716688118234,0.2139970064163208,0.5004258980396061,0.5012967537802108,1.0290734767913818,-16.576393067243757,17.283180203419622,224.2985076904297,79.6955909686912,80.31550905198777,7811.06103515625,1.2985509956655124,9.678418378260686,1307.625
13,12,5.1e-05,top_boundary,20,20,0.012037569005042315,0.060208978969603776,0.1651790738105774,1.0,1.0,1.0,-20.378092063590884,22.034174839779734,67.61163330078125,32.5088393330574,35.020101583004,84.83204650878906,0.13984861656790598,0.417230837943498,1.2033143043518066
13,12,5.1e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.07860313057899475,0.07860313057899475,1.572062611579895,35.257058021426204,35.491131046414374,93.91893005371094,0.06562158465385437,1.1376987189054488,3.5981028079986572
13,12,5.1e-05,left_boundary,36,129,1.1457334039732814e-05,0.021315329265133996,0.05164375901222229,0.5060118844137631,0.5168299002753984,1.0290734767913818,1.2784759185688441,1.7949088498256927,6.178597450256348,-1.8551620893873448,2.196315805492706,10.646561622619629,0.1480062904283982,0.7742953827214796,2.156240463256836
13,12,5.1e-05,right_boundary,35,121,-0.15005406613594718,0.15005406613594718,0.2139970064163208,0.5190704827862126,0.5190704827862126,1.0,-37.632563640263456,37.632563640263456,69.912109375,108.6945250960421,108.6945250960421,236.52908325195312,-0.2293666537142982,1.7758365332587691,16.172710418701172
13,12,5.1e-05,near_notch,166,315,-0.05015884467445494,0.05015884467445494,0.1012379378080368,0.5026695627988462,0.5026695627988462,0.9452815055847168,-32.22413191566436,33.67465195430605,224.2985076904297,377.9711393049785,378.1227382748846,7811.06103515625,2.39107418968564,63.03459288581969,1307.625
13,13,5.3e-05,whole_domain,2786,5411,-0.04735916411828189,0.05473040622249651,0.21554034948349,0.5008034863891756,0.5015619328518414,1.0268772840499878,-16.16628962878031,16.872109592927824,208.03419494628906,81.0714396406983,81.67831514095083,8219.904296875,1.1080823979777497,10.078481588539509,1478.56591796875
13,13,5.3e-05,top_boundary,20,20,0.007311671623028815,0.05603151952382177,0.16297177970409393,1.0,1.0,1.0,-19.573089479282498,21.144717829301953,66.31573486328125,31.286774403601886,33.69977816864848,81.62620544433594,0.07224311903119088,0.47362845838069917,1.879068374633789
13,13,5.3e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.07126644849777222,0.07126644849777222,1.4253289699554443,33.9229126803577,34.11225134208799,90.37227630615234,-0.29884340353310107,0.9938073802739382,3.8187921047210693
13,13,5.3e-05,left_boundary,36,129,-0.0016484394105241841,0.019088886269956775,0.04529176652431488,0.5058107808646228,0.5157285165041685,1.0268772840499878,1.1994183287602063,1.6607616621163463,5.896390438079834,-1.4585388934658479,1.897314569226993,10.179936408996582,0.05572226528049439,0.6842793577401213,2.117434024810791
13,13,5.3e-05,right_boundary,35,121,-0.147447065929217,0.147447065929217,0.21554034948349,0.5195497683116368,0.5195497683116368,1.0,-37.81546854184679,37.81546854184679,66.20736694335938,112.3338541708702,112.3338541708702,409.23175048828125,-0.5017034367096326,3.2923225262933524,37.023860931396484
