seed,step,Delta,region,node_count,element_count,du_dDelta_mean,du_dDelta_abs_mean,du_dDelta_abs_max,dv_dDelta_mean,dv_dDelta_abs_mean,dv_dDelta_abs_max,deps_xx_dDelta_mean,deps_xx_dDelta_abs_mean,deps_xx_dDelta_abs_max,deps_yy_dDelta_mean,deps_yy_dDelta_abs_mean,deps_yy_dDelta_abs_max,deps_xy_dDelta_mean,deps_xy_dDelta_abs_mean,deps_xy_dDelta_abs_max
13,13,5.3e-05,near_notch,166,315,-0.049593266043587624,0.049593266043587624,0.09921230375766754,0.5044252848679043,0.5044252848679043,0.9501622915267944,-32.08070067370695,33.13140168062278,208.03419494628906,385.7306918115843,385.91499187662487,8219.904296875,2.3299672353835335,65.40733090658037,1478.56591796875
42,0,1e-06,whole_domain,2786,5411,-0.06857049618526649,0.09589032460826666,0.3690478801727295,0.4991695782272618,0.5011107589079782,1.0810869932174683,-23.961615444337376,25.315979862494228,120.96175384521484,59.44863051284483,60.67041840756806,763.8292236328125,0.5358822226876848,9.72170291726194,257.11676025390625
42,0,1e-06,top_boundary,20,20,0.012374794483184815,0.1722369074821472,0.3690478801727295,1.0,1.0,1.0,-51.262343540415166,53.76959880329669,110.04414367675781,55.817190647125244,61.66806092262268,110.0486068725586,0.6324558109045029,1.339752170443535,2.0889618396759033
42,0,1e-06,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.42955632209777833,0.42955632209777833,8.591126441955566,58.64389934539795,58.64389934539795,119.47899627685547,-1.7062236845493317,15.174296623468399,33.29867935180664
42,0,1e-06,left_boundary,36,129,0.026103183678868744,0.05276416793155173,0.17430591583251953,0.5192249544327043,0.5444354325170733,1.0810869932174683,2.2964838884171646,2.6906306674061415,11.129180908203125,-6.024675531868729,6.346147156075047,29.158016204833984,0.21331331711406856,1.4322394474532254,7.145885467529297
42,0,1e-06,right_boundary,35,121,-0.22689193274293626,0.22689193274293626,0.3690478801727295,0.5379329849566732,0.5379329849566732,1.0,-73.28487573182288,73.28487573182288,95.24327850341797,96.83478331762898,96.83478331762898,143.27215576171875,-1.2306775672376649,1.4691197596305658,24.85222816467285
42,0,1e-06,near_notch,166,315,-0.11259054047538035,0.11259054047538035,0.17138813436031342,0.48720181930855094,0.48720181930855094,0.8011708855628967,-33.54038993297884,37.58300729377698,116.57518768310547,108.80944334911922,109.4006048268742,763.8292236328125,2.6820943800229875,36.4837615026368,257.11676025390625
42,1,5e-06,whole_domain,2786,5411,-0.07494927686288652,0.09712334644148836,0.28779852390289307,0.5000446253369853,0.5023868957162045,1.0842013359069824,-17.113401054055235,18.721067148976992,116.80646514892578,59.121161530512836,60.505657678254614,819.0746459960938,0.46794545247316405,9.540763434002699,265.8768005371094
42,1,5e-06,top_boundary,20,20,0.01259751319885254,0.15951666831970215,0.28779852390289307,1.0,1.0,1.0,-41.97290176153183,44.853933441638944,110.98513793945312,54.17091243267059,60.67409064769745,110.99636840820312,0.973398032784462,1.3952057838439942,2.4412178993225098
42,1,5e-06,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.0557647168636322,0.0557647168636322,1.115294337272644,59.675662183761595,60.22804069519043,124.5002670288086,-2.010002353787422,8.800686141848564,15.196236610412598
42,1,5e-06,left_boundary,36,129,0.011315220747039549,0.054017030207129814,0.1580899953842163,0.5184135955447952,0.547459557135072,1.0842013359069824,2.2720743046221576,2.611747788727399,11.233271598815918,-6.243781304954327,6.369256870489019,29.695133209228516,0.22769996546959692,1.3333173518957093,4.177460670471191
42,1,5e-06,right_boundary,35,121,-0.17404075845011643,0.17404075845011643,0.28779852390289307,0.5378785597426551,0.5378785597426551,1.0,-19.571193752210004,19.571193752210004,34.797481536865234,95.98548838717879,95.98548838717879,138.6405029296875,-0.6315534548325972,0.7936918380831884,9.244728088378906
42,1,5e-06,near_notch,166,315,-0.13228148140058102,0.13228148140058102,0.19839444756507874,0.4868565622762025,0.4868565622762025,0.81540846824646,-29.801740038631454,36.84364532142405,112.57418823242188,112.1367530966562,113.1392468410825,819.0746459960938,2.123057341954065,38.207985294432866,265.8768005371094
42,2,1e-05,whole_domain,2786,5411,-0.07671128223269089,0.09777064281061082,0.2867007255554199,0.5002745991877388,0.502679121938204,1.085396647453308,-16.543044578903235,18.188071936274127,120.84441375732422,59.11265456194766,60.53738028362841,844.420166015625,0.39801964027463915,9.44583620384922,253.85507202148438
42,2,1e-05,top_boundary,20,20,0.010199240269139409,0.15770998927764596,0.2867007255554199,1.0,1.0,1.0,-41.3766891002655,44.28243952989578,110.58123016357422,53.7484240680933,60.385776695609096,110.75128173828125,0.8704447623342275,1.138806751742959,2.4929726123809814
42,2,1e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.03124192953109741,0.03124192953109741,0.6248385906219482,59.62107490301132,60.31663264036179,125.50250244140625,-1.2493098605424167,7.108527599647641,11.200667381286621
42,2,1e-05,left_boundary,36,129,0.008741411001311563,0.05357783216216679,0.15283405780792236,0.5184684205386374,0.5480254681573974,1.085396647453308,2.4179239397536416,2.696345163899106,11.295047760009766,-6.4145351004923965,6.54624301951754,29.678890228271484,0.33056135695109995,1.2444015362466028,3.642688751220703
42,2,1e-05,right_boundary,35,121,-0.17084321786782572,0.17084321786782572,0.2867007255554199,0.5393276146480015,0.5393276146480015,1.0,-13.762821368934695,13.762821368934695,25.446819305419922,95.77895399361603,95.77895399361603,138.20550537109375,-0.5619889369680862,0.7308701247223153,6.153470039367676
42,2,1e-05,near_notch,166,315,-0.13564696783446764,0.13564696783446764,0.20398765802383423,0.48662828761770066,0.48662828761770066,0.8191385269165039,-30.32215038098003,38.10685379114852,116.94607543945312,114.25566376542288,115.18008151319292,844.420166015625,1.7730350331654625,38.067701733679996,253.85507202148438
42,3,1.5e-05,whole_domain,2786,5411,-0.07869114796978643,0.09853292780367329,0.28820323944091797,0.5003349057963932,0.502827746778543,1.0845260620117188,-16.357353902508997,17.955343479584823,129.0442657470703,59.17023017736852,60.6181261490452,927.26513671875,0.38470034492261485,9.279446864003914,262.2425231933594
42,3,1.5e-05,top_boundary,20,20,0.007056030631065369,0.15548178255558015,0.28820323944091797,1.0,1.0,1.0,-40.95539077669382,43.86726054102182,110.3465805053711,53.25297195315361,59.93573425412178,110.34806060791016,1.009643742069602,1.271359333023429,2.7702102661132812
42,3,1.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.01946219652891159,0.01946219652891159,0.3892439305782318,59.28488644361496,60.009303104877475,126.74042510986328,-1.2026006184518336,6.589633556455373,10.2307767868042
42,3,1.5e-05,left_boundary,36,129,0.006525792939808323,0.05243491317216669,0.14691674709320068,0.5178670037744774,0.5478417592950993,1.0845260620117188,2.3432148488368405,2.6358403574328784,11.230321884155273,-6.394619988754045,6.576765960876563,29.542043685913086,0.32912669070931366,1.2337072875148567,3.6185646057128906
42,3,1.5e-05,right_boundary,35,121,-0.17074388574276653,0.17074388574276653,0.28820323944091797,0.5404129967093467,0.5404129967093467,1.0,-10.294499292353953,10.294499292353953,20.516231536865234,95.4432696507982,95.4432696507982,139.1110382080078,-0.5033723795709532,0.6302301765473421,5.406939506530762
42,3,1.5e-05,near_notch,166,315,-0.1380016648895051,0.1380016648895051,0.20663011074066162,0.486862637371902,0.486862637371902,0.8254956603050232,-31.558599134711994,39.32990424240392,129.0442657470703,118.99254288493641,119.74335976394396,927.26513671875,1.8695729100514973,37.931221945702084,262.2425231933594
42,4,2e-05,whole_domain,2786,5411,-0.08139254548451753,0.09998187281901881,0.30219143629074097,0.5002934556323296,0.5030222557163269,1.0831663608551025,-16.60865756827924,18.102115332602345,135.27687072753906,59.347873550255905,60.84596946025886,1248.8074951171875,0.3409054227182967,9.17135504104997,311.22906494140625
42,4,2e-05,top_boundary,20,20,0.002686762809753418,0.15379761457443236,0.30219143629074097,1.0,1.0,1.0,-41.619394157640635,44.56481106299907,110.52935028076172,52.47410941720009,59.24092826247215,110.5456771850586,0.9805806908756495,1.2321200635284186,3.3417088985443115
42,4,2e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.013156068325042725,0.013156068325042725,0.2631213665008545,58.53344330787659,59.42718017101288,128.53939819335938,-1.4012390419840812,6.116994304955005,9.952128410339355
42,4,2e-05,left_boundary,36,129,0.0037452246631599134,0.05155684507917613,0.13991820812225342,0.5167200198047794,0.5479016207714772,1.0831663608551025,2.3153002809899204,2.6201169338950874,11.09533405303955,-6.448184742576934,6.526570904313211,29.117713928222656,0.3225956822550574,1.1739836487659188,3.522970199584961
42,4,2e-05,right_boundary,35,121,-0.17586493981736048,0.17586493981736048,0.30219143629074097,0.5422767204897744,0.5422767204897744,1.0,-10.927609931338917,10.927609931338917,21.13971710205078,95.13385507883119,95.13385507883119,141.18194580078125,-0.5039193709034565,0.6420742480222844,5.099306106567383
42,4,2e-05,near_notch,166,315,-0.14026852398661963,0.14026852398661963,0.20864339172840118,0.487067636147321,0.487067636147321,0.8361304402351379,-33.39088114701093,40.2271047021898,135.27687072753906,129.92718632946176,130.62561270742427,1248.8074951171875,2.275564038185846,38.922954175964236,311.22906494140625
42,5,2.5e-05,whole_domain,2786,5411,-0.07454554334960213,0.09350637401346103,0.3009992837905884,0.5001097677949946,0.502698882784616,1.0708825588226318,-16.45507097908271,17.54740147822673,128.96218872070312,61.37301229100366,62.63392393023338,2796.732666015625,0.377645356902473,9.015746959655337,412.45294189453125
42,5,2.5e-05,top_boundary,20,20,0.0052752286195755,0.14417831003665924,0.3009992837905884,1.0,1.0,1.0,-40.46934368005022,43.17440511872992,109.50410461425781,50.08994807600975,56.026291471719745,109.51680755615234,0.7797947328537702,1.0832724642008542,3.2337119579315186
42,5,2.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.01358737051486969,0.01358737051486969,0.2717474102973938,55.87976204380393,56.960608325153586,127.56879425048828,-1.0370002865791321,4.990169560909271,8.521703720092773
42,5,2.5e-05,left_boundary,36,129,0.004735579516919743,0.04905830770924998,0.12859129905700684,0.5131829820262889,0.5419644406582746,1.0708825588226318,1.990452097201821,2.218417920713681,9.598915100097656,-5.340898620080232,5.482122690626239,25.19515037536621,0.15691980095796806,1.1504936440046443,2.937694549560547
42,5,2.5e-05,right_boundary,35,121,-0.1707588329911232,0.1707588329911232,0.3009992837905884,0.5404009452887943,0.5404009452887943,1.0,-12.285132111104067,12.285132111104067,23.101497650146484,95.21434683050991,95.21434683050991,139.34439086914062,-0.463662953416178,0.6141828170492629,4.05727481842041
42,5,2.5e-05,near_notch,166,315,-0.12453450993017619,0.12453450993017619,0.18859724700450897,0.49192510980619003,0.49192510980619003,0.8660317063331604,-37.5215569462095,41.44981171081937,128.96218872070312,177.2479773204478,177.61531582909916,2796.732666015625,2.7139398801894417,47.15177844668192,412.45294189453125
42,6,3e-05,whole_domain,2786,5411,-0.06735989359178927,0.08539048560875336,0.30256760120391846,0.4991866526948067,0.5012534782614717,1.0561519861221313,-16.5130794428701,17.32740304465033,212.6102752685547,64.55661164947446,65.62126731616394,4170.26708984375,0.3180500456584489,8.787600175466032,615.05224609375
42,6,3e-05,top_boundary,20,20,0.0067718859761953356,0.12979317270219326,0.30256760120391846,1.0,1.0,1.0,-38.68105724174529,41.40748940538615,108.10953521728516,47.81683402657509,52.424881213903426,108.13794708251953,0.8347443029284477,1.0779295034706593,1.9532617330551147
42,6,3e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.01597858816385269,0.01597858816385269,0.31957176327705383,52.60306095927954,53.52571081966162,125.82052612304688,-0.4240144580602646,3.924839583039284,7.11700963973999
42,6,3e-05,left_boundary,36,129,0.00452655965556106,0.04315021962247556,0.10832595825195312,0.5099522581117021,0.5337690336422788,1.0561519861221313,1.9533781091314415,2.2172049947314023,9.374241828918457,-4.24940064907897,4.389736931110451,20.093536376953125,0.17342157604158387,1.0427914137064025,3.0894384384155273
42,6,3e-05,right_boundary,35,121,-0.16709460091910192,0.16709460091910192,0.30256760120391846,0.5363384695989745,0.5363384695989745,1.0,-13.559673524099933,13.559673524099933,37.03172302246094,94.98508075052057,94.98508075052057,137.10064697265625,-0.41383634322930957,0.5931497664491007,3.2664146423339844
42,6,3e-05,near_notch,166,315,-0.10553153787728355,0.10553153787728355,0.16830967366695404,0.4947236016482474,0.4947236016482474,0.8926957845687866,-44.93436225766227,46.086669021750254,212.6102752685547,237.8232032658562,237.97663167355552,4170.26708984375,0.40644183083186075,48.38359345330132,615.05224609375
42,7,3.5e-05,whole_domain,2786,5411,-0.0629004589214466,0.07889852998972789,0.2954362630844116,0.49805967203669527,0.4998325380836065,1.0458288192749023,-16.48562712593877,17.3857330668903,287.3035583496094,68.35244165168685,69.27364643591736,5601.14599609375,0.15560167475865655,8.58472951708423,1031.409912109375
42,7,3.5e-05,top_boundary,20,20,0.006101837754249573,0.11166230738162994,0.2954362630844116,1.0,1.0,1.0,-36.233695200830695,38.68002668991685,105.63115692138672,44.873644986748694,48.69665759503842,105.66605377197266,0.3440185349434614,1.0526460628956555,3.197660446166992
42,7,3.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.015282031893730164,0.015282031893730164,0.30564063787460327,48.790996215492484,49.63351685777307,123.093017578125,-0.03963499739766121,2.9024455241858957,5.915629863739014
42,7,3.5e-05,left_boundary,36,129,0.002479894529743534,0.037445870347760826,0.08937263488769531,0.5076299908881386,0.5281942152521677,1.0458288192749023,1.8217242071044075,2.157800263530293,8.678873062133789,-3.511031825683809,3.6630028370414074,16.81597328186035,0.0856226922929749,0.8685137218283129,3.241025924682617
42,7,3.5e-05,right_boundary,35,121,-0.1650389281500663,0.1650389281500663,0.2954362630844116,0.5308490719114031,0.5308490719114031,1.0,-14.098668710505667,14.098668710505667,59.44987869262695,94.509021223084,94.509021223084,134.38796997070312,-0.33686399459838867,0.5935795484495557,2.290663719177246
42,7,3.5e-05,near_notch,166,315,-0.09167990429573748,0.09167990429573748,0.16396288573741913,0.497671953840069,0.497671953840069,0.9106350541114807,-45.393144194474296,47.61770015425152,287.3035583496094,291.1048004388336,291.1986794589531,5601.14599609375,-0.679190438891214,52.77889409140935,1031.409912109375
42,8,4e-05,whole_domain,2786,5411,-0.0585251646818639,0.07355930100406066,0.2706560492515564,0.49705808609424623,0.4984967724057244,1.0384018421173096,-17.040157626048572,17.872564660641682,374.65911865234375,72.47082464107467,73.22082347120528,6438.4443359375,0.16507035905897693,8.168122409583873,1123.33740234375
42,8,4e-05,top_boundary,20,20,0.00976929347962141,0.09625641983002424,0.2706560492515564,1.0,1.0,1.0,-32.8123859681189,35.00304844751954,102.98438262939453,41.2489988476038,44.54713405072689,103.00672912597656,0.04975317735224962,0.73572219889611,2.474205255508423
42,8,4e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.024083353579044342,0.024083353579044342,0.48166707158088684,44.570282858610156,45.226341766119006,117.09274291992188,0.034796479344367984,2.121988108754158,5.404151916503906
42,8,4e-05,left_boundary,36,129,0.0019775586066922792,0.0338354380574957,0.07771420478820801,0.5063037943651175,0.5237968956288468,1.0384018421173096,1.653584748004787,2.0894090112392583,7.948468208312988,-2.7897313896642433,3.0484501294513744,14.317651748657227,0.07237357409425484,0.6828257769577263,1.9473457336425781
42,8,4e-05,right_boundary,35,121,-0.1659693226750408,0.1659693226750408,0.2706560492515564,0.5234037754791123,0.5234037754791123,1.0,-18.21655748698337,18.21655748698337,84.59851837158203,94.60946012134394,94.60946012134394,128.98851013183594,-0.2372999713440572,0.6368077234788374,2.0675933361053467
42,8,4e-05,near_notch,166,315,-0.07769615765442196,0.07769615765442196,0.14923448860645294,0.49985122487667094,0.49985122487667094,0.9248906373977661,-43.78473764563363,46.56977957581717,374.65911865234375,329.8466441071326,329.8941225127672,6438.4443359375,-0.7214613051641555,54.253700292678104,1123.33740234375
42,9,4.5e-05,whole_domain,2786,5411,-0.05206883167722252,0.06736988645931988,0.22548943758010864,0.4960437470763516,0.49718868651419745,1.0333391427993774,-17.669614795140504,18.529426413723165,371.4594421386719,76.69769528944971,77.41808460523599,7441.25732421875,0.06199725255052757,9.128583875695435,1427.9541015625
42,9,4.5e-05,top_boundary,20,20,0.01869840994477272,0.0811356745660305,0.21105967462062836,1.0,1.0,1.0,-26.551489278301595,28.5220165271312,84.57569122314453,37.293723629415034,40.06164941936731,96.67927551269531,0.6555707182269543,0.745210215030238,2.33841609954834
42,9,4.5e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.05374048948287964,0.05374048948287964,1.0748097896575928,39.76951500177383,40.253971540927886,104.52007293701172,-0.09672736488282681,1.3972804326564074,4.127811431884766
42,9,4.5e-05,left_boundary,36,129,0.003470318041056291,0.03148517585456526,0.07106685638427734,0.5059660295179734,0.5202341855037957,1.0333391427993774,1.4580154521796895,1.8166576535161223,7.189513206481934,-2.30663012290128,2.507288851695814,12.45329761505127,0.003996639288673105,0.7050920854243197,3.3429479598999023
42,9,4.5e-05,right_boundary,35,121,-0.1613923592625984,0.1613923592625984,0.22548943758010864,0.5149633733289583,0.5149633733289583,1.0,-26.39967172993116,26.39967172993116,81.16239166259766,98.08437126727144,98.08437126727144,114.71007537841797,-0.16562966152656178,0.6636359699008879,2.4240922927856445
42,9,4.5e-05,near_notch,166,315,-0.061870840989023096,0.06201915417495254,0.13138437271118164,0.49898074549364757,0.49898074549364757,0.9384168386459351,-41.64420552433483,45.291650042552796,371.4594421386719,361.2307445578632,361.4877032843374,7441.25732421875,-4.9036318673027885,63.22450867001972,1427.9541015625
42,10,4.7e-05,whole_domain,2786,5411,-0.05182940912691435,0.06543103415732712,0.226173534989357,0.49625016714488285,0.49736736815901056,1.0297327041625977,-17.835476083161808,18.70279793650771,343.0523681640625,78.34844762228933,78.99785912873296,7825.35400390625,-0.2163913102265956,9.603506181236943,1593.2098388671875
42,10,4.7e-05,top_boundary,20,20,0.015680390503257514,0.07399928560480476,0.19702023267745972,1.0,1.0,1.0,-24.520668356120588,26.420430071651936,78.51315307617188,35.57805545926094,38.3078975379467,93.19084930419922,0.3084271166473627,0.8946342829614877,2.884486436843872
42,10,4.7e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.06397461891174316,0.06397461891174316,1.2794923782348633,38.07490531504154,38.56847604811192,100.12701416015625,0.10027802810072899,1.3751621954143047,3.600127696990967
42,10,4.7e-05,left_boundary,36,129,0.002162978819493825,0.02855479703996227,0.06365740299224854,0.5050468671446046,0.5188583107665181,1.0297327041625977,1.4053379016632372,1.7570425379487087,6.89339017868042,-1.9375070894729027,2.2787007926999365,11.890742301940918,-0.05150255861208421,0.5723213613495346,2.0668845176696777
42,10,4.7e-05,right_boundary,35,121,-0.16161375691049865,0.16161375691049865,0.226173534989357,0.5135365581938198,0.5135365581938198,1.0,-30.922538867666702,30.922538867666702,80.52869415283203,100.75444724343039,100.75444724343039,113.1309814453125,-0.18746000971675905,0.8584750220795309,3.5688748359680176
42,10,4.7e-05,near_notch,166,315,-0.05860606804353336,0.058710553851125884,0.12501975893974304,0.5000286264322609,0.5000286264322609,0.9438121318817139,-40.052018810926924,43.41202167225263,343.0523681640625,371.5630037126087,371.6984961592962,7825.35400390625,-6.318858467586457,67.64644625527518,1593.2098388671875
42,11,4.9e-05,whole_domain,2786,5411,-0.04892433227414174,0.06286899081244576,0.22472400963306427,0.4957306866189567,0.49670051836737333,1.0282907485961914,-17.861687864593033,18.742133669940525,345.4656066894531,80.03807871727331,80.62499203954906,8132.4775390625,-0.2775774524882615,10.173229384775624,1686.822998046875
42,11,4.9e-05,top_boundary,20,20,0.016113516688346863,0.07241509854793549,0.18895894289016724,1.0,1.0,1.0,-23.70353856533766,25.48599266856909,76.78012084960938,34.12251860350371,36.709501679241654,89.47685241699219,0.6499204255640507,0.8662938065826893,4.570418834686279
42,11,4.9e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.06076338291168213,0.06076338291168213,1.2152676582336426,36.551961708068845,36.99940028190613,96.05130767822266,0.12527535744011403,1.2741199631243945,3.3622522354125977
42,11,4.9e-05,left_boundary,36,129,0.003321237056904162,0.027796622905750863,0.06300246715545654,0.5052184271367474,0.5175713425657401,1.0282907485961914,1.2846229687520816,1.6280815545397327,6.603885173797607,-1.5655021618874816,2.028018863115445,11.445417404174805,-0.04975712299346924,0.6076645749483922,1.9535770416259766
42,11,4.9e-05,right_boundary,35,121,-0.15962220343894193,0.15962220343894193,0.22472400963306427,0.5124969345118319,0.5124969345118319,1.0,-33.611183207882334,33.611183207882334,78.09029388427734,104.26798235680447,104.26798235680447,145.42156982421875,-0.20263892954046075,0.9606297075255843,5.454224586486816
42,11,4.9e-05,near_notch,166,315,-0.05161647373636489,0.05195088335312903,0.11718854308128357,0.49986392912645655,0.49986392912645655,0.9461681842803955,-38.29092878396549,42.28515166242917,345.4656066894531,382.6340945513239,382.8248022411314,8132.4775390625,-7.204581172882564,70.26943011813694,1686.822998046875
42,12,5.1e-05,whole_domain,2786,5411,-0.04665862311190129,0.06042769875754184,0.22096407413482666,0.495114546498943,0.49603935501867635,1.0276539325714111,-17.491942715967234,18.41536739797572,319.5722961425781,81.58140774010886,82.20614200478529,8387.8427734375,-0.44163583518534133,10.557128928092277,1796.986572265625
42,12,5.1e-05,top_boundary,20,20,0.014931970834732055,0.06921152472496032,0.18032455444335938,1.0,1.0,1.0,-22.656063389778136,24.387887120246887,71.10047912597656,32.65013863742352,35.18203101456165,85.98750305175781,0.41304922141134737,0.7321354273706675,3.8135485649108887
42,12,5.1e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.06848673820495606,0.06848673820495606,1.369734764099121,35.05935235619545,35.383246165513995,92.28793334960938,0.033453775197267534,1.097027999907732,3.237461566925049
42,12,5.1e-05,left_boundary,36,129,0.0036892819561115983,0.02683913647908614,0.06048083305358887,0.5052033936760078,0.5170261917066656,1.0276539325714111,1.2533110317940166,1.5721127451938945,6.312024116516113,-1.7511525024739347,1.96472218650025,10.949982643127441,-0.11971680739129237,0.6117727742638699,2.3547165393829346
42,12,5.1e-05,right_boundary,35,121,-0.15532793439924716,0.15532793439924716,0.22096407413482666,0.5117676136749131,0.5117676136749131,1.0,-34.71122385450631,34.71122385450631,73.69042205810547,107.01313119683384,107.01313119683384,238.6637420654297,-0.3764865358998953,1.7006800962873727,10.095308303833008
42,12,5.1e-05,near_notch,166,315,-0.048164313037898,0.04860332429269469,0.11140210926532745,0.4982534061264561,0.4982534061264561,0.9484469890594482,-36.73996224668291,40.71311991744571,319.5722961425781,392.4777172529508,392.7030295226309,8387.8427734375,-9.397159422011603,70.67548542022705,1796.986572265625
42,13,5.3e-05,whole_domain,2786,5411,-0.04677172483167842,0.05672904104139045,0.22225689888000488,0.4949552859019897,0.49573500544876464,1.0252729654312134,-16.823898875041323,17.690409655447223,278.1965026855469,83.131922569968,83.6947920299067,8764.189453125,-0.8240497843306023,11.369668098917831,1929.797607421875
42,13,5.3e-05,top_boundary,20,20,0.00792430154979229,0.0620865698903799,0.17511878907680511,1.0,1.0,1.0,-21.277732127159833,22.920818269997834,67.73681640625,31.54162483215332,33.880227661132814,82.75775146484375,-0.1410831430926919,0.8562339147552848,2.5453288555145264
42,13,5.3e-05,bottom_boundary,20,20,0.0,0.0,0.0,0.0,0.0,0.0,-0.052526968717575076,0.052526968717575076,1.0505393743515015,33.84609646648168,34.03616942316294,88.80580139160156,-0.12225995989283547,0.8405554327531718,2.896345376968384
42,13,5.3e-05,left_boundary,36,129,0.0004133986828189033,0.02260302637377107,0.05106830969452858,0.5051014309509709,0.5154715559167218,1.0252729654312134,0.9880566436421964,1.434583673065947,6.077552795410156,-1.2837479384038453,1.7588399807713175,10.499601364135742,-0.006354075531626857,0.5728213939555856,2.264708995819092
42,13,5.3e-05,right_boundary,35,121,-0.15199606321485978,0.15199606321485978,0.22225689888000488,0.5112294598349503,0.5112294598349503,1.0,-36.81660544576724,36.81660544576724,72.677734375,109.33636796178897,109.33636796178897,429.6637268066406,0.27385668025529086,2.574682408127903,27.55594253540039
42,13,5.3e-05,near_notch,166,315,-0.045770247139750926,0.04585685119546034,0.1043153703212738,0.4982620530862765,0.4982620530862765,0.9532086849212646,-33.72353245718848,37.274225678602384,278.1965026855469,403.7849066501631,403.90108958415925,8764.189453125,-11.25691993955582,75.21993613470168,1929.797607421875
